epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,74.1816,1.25927,3.35318,1.18688,0.01868,0.86082,0.26247,0.1844,0.9266,3.23843,0.99689,0.00011669,0.00011669,0.00011669
2,134.049,1.07899,2.11058,1.06368,0.93736,0.19762,0.53682,0.4013,0.79278,2.63177,0.91767,0.000245099,0.000245099,0.000245099
3,194.116,0.97502,1.39764,1.02362,1,0.12886,0.62115,0.46221,0.74622,2.59084,0.9471,0.000368227,0.000368227,0.000368227
4,252.694,0.97492,1.17244,1.05142,1,0.11018,0.79592,0.57953,0.7539,2.51637,0.96125,0.000486074,0.000486074,0.000486074
5,311.075,0.89362,1.07087,1.01495,1,0.17635,0.78267,0.60895,0.75244,2.49683,0.94083,0.00059864,0.00059864,0.00059864
6,371.806,0.85494,1.05093,1.03118,0.93799,0.22913,0.73838,0.57747,0.75376,2.4108,0.97319,0.000705924,0.000705924,0.000705924
7,430.096,0.87009,1.01653,1.03282,0.96123,0.14027,0.79373,0.60419,0.76156,2.35069,0.99322,0.000807928,0.000807928,0.000807928
8,488.963,0.86847,0.92398,1.01482,0.91491,0.34645,0.80302,0.62778,0.76112,2.22434,1.0172,0.000904651,0.000904651,0.000904651
9,547.188,0.83082,0.88368,1.02641,0.80941,0.84242,0.79951,0.61585,0.78864,1.70235,1.07006,0.000996093,0.000996093,0.000996093
10,606.748,0.8033,0.85397,0.99898,0.81578,0.83874,0.79065,0.61101,0.76727,1.5822,1.07756,0.00108225,0.00108225,0.00108225
11,667.833,0.81848,0.85027,0.99538,0.87081,0.87403,0.85838,0.65837,0.79794,1.28974,1.10952,0.00116313,0.00116313,0.00116313
12,727.795,0.797,0.86928,0.99731,0.87558,0.87771,0.85739,0.65403,0.83435,1.21776,1.15617,0.00123873,0.00123873,0.00123873
13,787.037,0.81235,0.88438,1.02225,0.84314,0.87383,0.83814,0.6391,0.80975,1.23791,1.11898,0.00127092,0.00127092,0.00127092
14,845.762,0.78428,0.83942,1.0019,0.88178,0.88375,0.85106,0.63428,0.83473,0.98607,1.12949,0.00123791,0.00123791,0.00123791
15,903.567,0.80677,0.86577,1.00569,0.89588,0.89367,0.87683,0.6931,0.76495,0.92668,1.09419,0.00120491,0.00120491,0.00120491
16,961.89,0.76706,0.79313,0.99438,0.92079,0.89978,0.87306,0.67621,0.77448,0.91731,1.10136,0.0011719,0.0011719,0.0011719
17,1019.17,0.72527,0.79574,0.97698,0.92159,0.89291,0.87198,0.68264,0.74526,0.83996,1.09348,0.00113889,0.00113889,0.00113889
18,1080.96,0.74841,0.80106,0.99292,0.90987,0.86175,0.87415,0.68267,0.7415,0.89492,1.09946,0.00110589,0.00110589,0.00110589
19,1147.19,0.739,0.78599,0.97628,0.85697,0.87907,0.86207,0.66955,0.74734,0.88459,1.08782,0.00107288,0.00107288,0.00107288
20,1211.19,0.74421,0.78332,0.99048,0.90236,0.89373,0.88051,0.66905,0.8278,0.82936,1.11502,0.00103987,0.00103987,0.00103987
21,1277.96,0.7291,0.75529,0.9613,0.89771,0.89206,0.88155,0.66226,0.78412,0.88675,1.09264,0.00100687,0.00100687,0.00100687
22,1364.96,0.72578,0.75245,0.95449,0.88755,0.92036,0.88443,0.67946,0.74525,0.81432,1.0962,0.000973861,0.000973861,0.000973861
23,1437.93,0.72025,0.73526,0.97737,0.92887,0.90444,0.88339,0.69431,0.69006,0.77112,1.08043,0.000940855,0.000940855,0.000940855
24,1505.19,0.70456,0.73541,0.97159,0.92073,0.89167,0.88003,0.68164,0.69639,0.7984,1.08305,0.000907848,0.000907848,0.000907848
25,1571.23,0.68096,0.74505,0.95158,0.85479,0.90149,0.8701,0.64864,0.76628,0.85086,1.10761,0.000874842,0.000874842,0.000874842
26,1632.25,0.70782,0.75441,0.97692,0.83197,0.90614,0.85559,0.63016,0.75526,0.86285,1.10716,0.000841835,0.000841835,0.000841835
27,1693.16,0.73086,0.74589,0.97953,0.8961,0.91904,0.8782,0.69228,0.70983,0.73113,1.09036,0.000808828,0.000808828,0.000808828
28,1755.05,0.7142,0.69992,1.0017,0.92945,0.90985,0.88594,0.69516,0.70446,0.71203,1.0778,0.000775822,0.000775822,0.000775822
29,1815.55,0.69798,0.69705,0.96436,0.92376,0.90955,0.8806,0.70375,0.6698,0.71407,1.07166,0.000742815,0.000742815,0.000742815
30,1876.57,0.70258,0.72707,0.97405,0.92258,0.92036,0.88858,0.7063,0.68535,0.74686,1.07082,0.000709809,0.000709809,0.000709809
31,1937.35,0.66092,0.70571,0.939,0.9223,0.91827,0.88915,0.70083,0.65345,0.75804,1.05789,0.000676802,0.000676802,0.000676802
32,1998.1,0.68874,0.70287,0.97491,0.93005,0.91793,0.89321,0.72024,0.64925,0.73402,1.0657,0.000643795,0.000643795,0.000643795
33,2059.63,0.72415,0.70998,0.99155,0.92986,0.92036,0.88817,0.70249,0.70314,0.71904,1.08113,0.000610789,0.000610789,0.000610789
34,2119.84,0.65924,0.68339,0.94526,0.92932,0.91888,0.8813,0.70341,0.6677,0.71842,1.06948,0.000577782,0.000577782,0.000577782
35,2179.75,0.65902,0.67957,0.94574,0.91509,0.90444,0.87111,0.68091,0.7243,0.71625,1.09697,0.000544776,0.000544776,0.000544776
36,2239.46,0.65278,0.66173,0.94625,0.9244,0.92036,0.87657,0.70462,0.70722,0.67657,1.09498,0.000511769,0.000511769,0.000511769
37,2298.61,0.64251,0.6687,0.93803,0.92845,0.91093,0.88237,0.71295,0.68873,0.66089,1.09652,0.000478762,0.000478762,0.000478762
38,2358.66,0.64602,0.64712,0.93723,0.91735,0.92036,0.88213,0.71257,0.68879,0.66038,1.09426,0.000445756,0.000445756,0.000445756
39,2417.56,0.71154,0.67031,0.97285,0.92418,0.91821,0.88358,0.7165,0.66298,0.66054,1.07835,0.000412749,0.000412749,0.000412749
40,2476.7,0.65013,0.63937,0.95341,0.92237,0.91907,0.88552,0.724,0.6353,0.64106,1.06704,0.000379743,0.000379743,0.000379743
41,2535.6,0.63931,0.70045,0.94404,0.92925,0.90937,0.88443,0.72774,0.64322,0.64781,1.06933,0.000346736,0.000346736,0.000346736
42,2592.99,0.6505,0.6944,0.96349,0.92805,0.90847,0.88104,0.72726,0.63551,0.68305,1.0654,0.000313729,0.000313729,0.000313729
43,2654.54,0.61167,0.68689,0.93737,0.92755,0.89794,0.87713,0.70515,0.70248,0.70171,1.08833,0.000280723,0.000280723,0.000280723
44,2714.3,0.63236,0.68811,0.94741,0.91638,0.91997,0.87995,0.71333,0.67897,0.65405,1.08551,0.000247716,0.000247716,0.000247716
45,2773.24,0.59611,0.65823,0.94297,0.92511,0.91916,0.87608,0.71518,0.64045,0.64409,1.06946,0.00021471,0.00021471,0.00021471
46,2831.52,0.6034,0.66007,0.94706,0.92905,0.90247,0.87438,0.7107,0.65695,0.65505,1.07884,0.000181703,0.000181703,0.000181703
47,2889.43,0.57489,0.62361,0.91769,0.92974,0.90359,0.87398,0.70165,0.68312,0.65826,1.09331,0.000148696,0.000148696,0.000148696
48,2948.25,0.59671,0.62855,0.93426,0.92348,0.90444,0.87387,0.69515,0.67764,0.66511,1.08743,0.00011569,0.00011569,0.00011569
49,3005.52,0.58334,0.65912,0.93473,0.92203,0.91093,0.87463,0.70756,0.66132,0.66719,1.08019,8.26832e-05,8.26832e-05,8.26832e-05
50,3064.09,0.59149,0.65251,0.93108,0.92282,0.91093,0.8764,0.71728,0.65137,0.66156,1.07729,4.96766e-05,4.96766e-05,4.96766e-05
